"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031329","regulation of cellular catabolic process","106/3131","472/18986",0.224576271186441,1.36180296542503,3.53717627263164,0.000407187263703403,0.0098081816463936,0.00825885454311471,"ANXA2/HMGB1/PLK2/EEF1A1/RHEB/C9orf72/PHF23/ATP6V0A1/KAT5/HTRA2/UBE2A/HIF1A/SNX5/ETFBKMT/CAPNS1/ATG12/GAPDH/SQSTM1/CISD1/MTLN/SH3D19/CTTN/FLCN/DNM1L/ABHD5/NEDD4/FEZ2/ADAM8/PRKCD/INSR/SLC7A5/VPS35/DCAF12/SRC/ATP6V1A/STAT3/TRIB3/TYSND1/MFSD2A/ACACB/RB1CC1/MTCL1/BAG3/TPCN1/FOXK1/IRS2/EIF4G1/ZBTB20/IRS1/TRIM8/PTPN3/FOXK2/HMOX1/MET/PHKA1/PARL/TMEM39A/LRRK2/CCNY/CDK5RAP3/AKT2/UBQLN1/FOXO1/SREBF1/DEPDC5/LARP1/IGF1/TBC1D14/DRAM1/PSEN1/NOD1/ATP2B4/PRKN/ATP6V0A2/TRIM65/EPM2A/SUPT5H/BNIP3/PTPN1/SMCR8/ERN1/CLN3/HUWE1/PLK3/UCHL1/SH3BP4/APP/USP36/WNK1/ULK3/RPTOR/HK2/TBK1/ULK2/CAMKK2/DAGLB/SCARB1/ULK1/VDAC1/CDK5R1/GSK3A/TPCN2/SIRT2/PINK1/TICAM1/ATP6V1B1",106
"GO:0015931","nucleobase-containing compound transport","60/3131","239/18986",0.251046025104602,1.52231230681443,3.61099619687999,0.000408550978466917,0.0098081816463936,0.00825885454311471,"ZFP36L1/PCID2/RAN/SRSF7/SNUPN/TGFBR2/XPO1/KPNB1/ZFP36/G3BP2/XPOT/SLC25A19/TOMM20/NUP35/IGF2BP3/SSB/ALKBH5/SRSF1/SLC19A1/NCBP2/AAAS/AHCTF1/SEH1L/CASC3/SLC25A51/SLC35C1/MAGOHB/DHX9/PNPT1/CPSF6/ZC3H11B/SLC35B4/SLC25A25/NUP205/SLC35B1/SLC35C2/SLC28A1/SLC25A26/LRRC8A/NSUN2/ATXN2/LRRC8B/NUP107/NCBP3/NOL6/LRPPRC/YBX1/POM121/RANBP2/DDX19B/HHEX/NUTF2/WNK1/EPG5/ABCC4/THOC5/FXR2/NUP88/EIF4A3/NXT1",60
"GO:0030183","B cell differentiation","39/3131","139/18986",0.280575539568345,1.70137566088937,3.68808300762764,0.000408608245562659,0.0098081816463936,0.00825885454311471,"ZFP36L1/IRF2BP2/ZFP36L2/PCID2/ZBTB1/MIR17HG/NFKBIZ/ITGB1/FNIP1/TPD52/RBPJ/PHF14/FOSL2/SP3/BCL3/NOTCH2/GPS2/CD27/ADA/PTPN2/TCF3/CMTM7/LFNG/HDAC4/BAX/BLNK/LRRC8A/MMP14/STAT5B/CEBPG/CDH17/PTPN6/ADAM17/HHEX/DCAF1/ST3GAL1/HDAC5/JAK3/FZD9",39
"GO:0006997","nucleus organization","42/3131","153/18986",0.274509803921569,1.66459378385656,3.66780255283622,0.000415569757275941,0.00993677029656333,0.00836713097965866,"H3-3A/RTN4/KAT5/SERBP1/USPL1/CHMP2A/NUP35/WRAP53/EPC1/LMNA/POLR1B/AHCTF1/SEH1L/ATXN7/PYGO1/NEMP1/PLK1/SPAST/KDM3A/PSME4/NUP205/NOLC1/PITPNB/ATR/NEK6/NUP107/PRKCA/RPS19/ETS1/NSFL1C/DDX11/CFAP43/CTDNEP1/RRP8/USP36/PLEC/GOLM1/EMG1/BAZ2A/SIRT2/LPIN1/MFSD14A",42
"GO:1990830","cellular response to leukemia inhibitory factor","31/3131","103/18986",0.300970873786408,1.82505046621167,3.73101797354728,0.000418557544398569,0.00996971874023208,0.0083948747973705,"KLF5/KLF4/SMAD7/SRSF7/EPS8/WDR35/NFYB/HNRNPU/XRCC5/PCOLCE2/NUP35/SOCS3/NCL/POLR1F/GFPT2/TLE4/RPS16/MRPL15/RIF1/KDM3A/GCLM/TFRC/BCAT2/GLDC/CHCHD4/MYNN/NRP2/SBNO2/HK2/PFKP/PARP16",31
"GO:0022616","DNA strand elongation","15/3131","37/18986",0.405405405405405,2.45832865762601,3.94572520158118,0.000430844960155669,0.0102230760085979,0.00860821106114614,"NBN/PCNA/RAD50/MCM7/MRE11/GINS1/DNA2/MCM4/POLA1/RUVBL1/MCRS1/INO80E/ACTR5/INO80/POLD2",15
"GO:0042113","B cell activation","69/3131","284/18986",0.242957746478873,1.47326597721108,3.57095304391919,0.000434639051819624,0.0102512311798356,0.00863191876480328,"ZFP36L1/IRF2BP2/SLC39A10/ZFP36L2/PCID2/ZBTB1/MIR17HG/HSPD1/ERCC1/CASP8/PAWR/NFKBIZ/NBN/ITGB1/FNIP1/AHR/TPD52/RBPJ/PHF14/FOSL2/SP3/EPHB2/SHLD1/BANK1/BCL3/NOTCH2/PRKCD/GPS2/CD27/RIF1/ADA/CTPS1/UNG/CD320/PTPN2/IRS2/TFRC/TCF3/MSH6/CMTM7/LFNG/HDAC4/BAX/TNFRSF21/BLNK/LRRC8A/MMP14/STAT5B/KMT5B/CEBPG/CDH17/SLC15A4/SWAP70/CD38/PTPN6/ADAM17/HHEX/DCAF1/STAT6/NFATC2/ST3GAL1/PHB1/HDAC5/CTLA4/JAK3/FZD9/SH3KBP1/TICAM1/BATF",69
"GO:0061013","regulation of mRNA catabolic process","70/3131","289/18986",0.242214532871972,1.46875922104991,3.56842433695694,0.000435342128257186,0.0102512311798356,0.00863191876480328,"ZFP36L1/ZFP36L2/PCID2/NPM1/PABPC1/TOB1/PAIP1/APEX1/CNOT8/SERBP1/HNRNPU/HNRNPD/ZFP36/YBX3/PRR5L/CAPRIN1/SYNCRIP/IGF2BP3/CIRBP/CNOT4/ALKBH5/LARP1B/PDE12/TNRC6C/METTL3/METTL16/RIDA/DHX34/RBM38/DHX36/TENT4B/PRKCD/CASC3/DCPS/MAGOHB/MAPKAPK2/DHX9/TUT7/PNPT1/PUM2/IREB2/ARID5A/NANOS2/SECISBP2/YTHDF1/DCP1B/GIGYF2/FTO/HNRNPAB/TRAF2/PAN3/LARP1/AGO2/PRKCA/CELF1/LARP4B/TBRG4/YBX1/NOCT/FUS/TNRC6A/TNKS1BP1/DIS3L2/SAMD4A/FXR2/TENT4A/DCP1A/EIF4A3/MIR365A/MIR193A",70
"GO:1902905","positive regulation of supramolecular fiber organization","47/3131","177/18986",0.265536723163842,1.61018212264091,3.62432363080628,0.000445642317140191,0.0104540260229136,0.0088026795817883,"EDN1/GPX1/CDC42EP2/ARF6/PFN2/PFN1/NRP1/VASP/LIMCH1/CTTN/CCDC88A/FMN1/BAIAP2L1/S100A10/SORBS3/CDC42EP3/FERMT2/CLU/SPAST/SMAD3/RGCC/EVL/AURKB/GIT1/CDC42EP4/PRKCE/RPS3/MET/CDC42EP1/ARL2/CX3CL1/MAP1B/PSEN1/KATNB1/PLEK/DSTN/BAIAP2/SWAP70/PXN/F2RL1/APP/ANKRD53/CCR7/CDK5R1/FLNA/LPAR1/GSN",47
"GO:0006278","RNA-templated DNA biosynthetic process","23/3131","69/18986",0.333333333333333,2.02129245182583,3.77669790144314,0.000461126134304606,0.0107764307537676,0.00907415638270117,"PTGES3/CCT4/HNRNPU/HNRNPD/XRCC5/HSP90AA1/NHP2/RAD50/NAF1/WRAP53/STN1/HSP90AB1/MRE11/TENT4B/PIF1/CCT2/XRN1/DKC1/ATR/NAT10/GNL3L/CCT7/TNKS1BP1",23
"GO:0008637","apoptotic mitochondrial changes","32/3131","108/18986",0.296296296296296,1.79670440162296,3.68973193228802,0.000463478964501714,0.0107906963427034,0.00908616854033039,"TMEM102/GPX1/NOL3/HSPD1/VDAC2/PRELID1/LMNA/DNM1L/VPS35/CLU/ATG3/GCLC/GCLM/PLAUR/EYA2/PARL/PLSCR3/TIMM50/BAX/BCL2L11/NAIF1/IGF1/PRKN/FXN/BNIP3/HK2/FAM162A/CCAR2/NPTX1/GSK3A/FZD9/PINK1",32
"GO:0032728","positive regulation of interferon-beta production","16/3131","41/18986",0.390243902439024,2.36639116311316,3.892094528357,0.000466430615241158,0.0107967557030887,0.00909127074763554,"DDX3X/ISG15/HSP90AA1/POLR3G/DHX9/IRF3/ZBTB20/POLR3D/MAVS/POLR3F/TRIM65/POLR3A/TBK1/TRIM56/RNF135/TICAM1",16
"GO:0097062","dendritic spine maintenance","11/3131","23/18986",0.478260869565217,2.90011525696749,4.05185646211287,0.000467225985536538,0.0107967557030887,0.00909127074763554,"ITGA3/CTTN/INSR/VPS35/IGF1R/PRNP/GRIN2B/TANC1/PICK1/APP/NEDD9",11
"GO:0048638","regulation of developmental growth","77/3131","325/18986",0.236923076923077,1.4366724811439,3.52852955308371,0.000474867131340608,0.0109002388311405,0.00917840739875578,"EDN1/SMAD7/MIR17HG/RTN4/NOG/EFNA5/HTRA2/YBX3/YAP1/VGLL4/PTEN/MEGF8/FOXP1/RBPJ/FOSL2/SOCS2/NRP1/NACA/PLXNA4/SPART/SHTN1/CTTN/STC2/RNF6/STK3/SEMA3A/INSR/RAB21/STAT3/RAI1/PUM2/MFSD2A/ACACB/SYT1/NRG1/CRABP2/MKKS/WT1/PPIB/FTO/BCL2L11/TTL/MUSK/RUFY3/IGF1/STAT5B/PLAC8/MAP1B/HLX/RNF157/SIX1/ZP3/PRKN/SPAG9/BASP1/FXN/SPTBN4/WWC1/CDKL5/GPAT4/NEDD4L/NRCAM/APP/TRPV2/WWC3/AKAP6/ATRN/DUSP6/SIN3A/SYT17/ULK2/ZFYVE27/LGMN/ULK1/GSK3A/TBX20/ADNP",77
"GO:0061572","actin filament bundle organization","45/3131","168/18986",0.267857142857143,1.62425286307433,3.61153778554999,0.000475224363702232,0.0109002388311405,0.00917840739875578,"PFN2/PFN1/ACTG1/EPS8/PAWR/PHLDB2/CALD1/NRP1/PLS3/LIMA1/SPIRE2/LIMCH1/SHTN1/CCDC88A/MYO1B/BAIAP2L1/S100A10/SORBS3/FERMT2/PTGER4/ADD2/SMAD3/RGCC/SRC/EVL/CORO2B/DPYSL3/MKKS/MET/FSCN1/CX3CL1/PLEK/BAIAP2/PRKN/SWAP70/ITGB5/SLC9A1/PXN/RHPN2/ELN/ACTN1/NEDD9/FSCN2/FLNA/LPAR1",45
"GO:0046328","regulation of JNK cascade","39/3131","140/18986",0.278571428571429,1.6892229775973,3.6372896224311,0.000477658997858807,0.0109156537776369,0.00919138735829299,"EDN1/MDFIC/HMGB1/KLHL31/RNF13/PDCD4/GADD45B/COPS5/AXIN1/MINK1/PRMT1/STK3/SEMA3A/MAP3K10/GPS2/CD27/SH3RF1/SIRPA/SH3RF2/RB1CC1/DNAJA1/MAP3K11/IGF1R/WNT7B/TRAF2/MAP2K4/TAOK2/NOD1/PRKN/CRK/DUSP3/MAP2K7/F2RL1/APP/DVL2/CCR7/PER1/NCOR1/PINK1",39
"GO:0009451","RNA modification","46/3131","173/18986",0.265895953757225,1.61236045290153,3.59554617757064,0.000493244094740791,0.0112303701423887,0.00945639026836641,"FTSJ1/TRMT61B/METTL5/NOP2/SNRPE/HENMT1/SYNCRIP/NHP2/SSB/NAF1/SNRPF/ELP2/METTL3/DIMT1/THUMPD2/METTL16/ADAT2/TRMT10C/FTSJ3/SNRPD1/THUMPD3/METTL8/PUS10/TRDMT1/THADA/DKC1/GTDC1/ANKRD16/HNRNPAB/FBL/NSUN2/NAT10/ADAR/TARBP1/PUS7/CTU1/BUD23/WDR4/B3GNTL1/TRMT6/DUS2/SNRPB/QTRT1/EMG1/TRMT61A/DUS3L",46
"GO:0099173","postsynapse organization","61/3131","246/18986",0.247967479674797,1.50364438489482,3.53321827450504,0.000518860353289287,0.0117703376114306,0.00991106300441538,"ARF6/ACTB/ACTG1/RTN4/GNA13/CAPRIN1/PTEN/NRP1/EPHB2/GPHN/ITGA3/SHANK2/CTTN/NGEF/DHX36/SIGMAR1/GRID1/INSR/VPS35/CHRNB1/LRP8/PUM2/DBN1/ENAH/SYNDIG1/IL1RAP/ASIC1/LRRK2/IGF1R/EEF2K/CYFIP2/MUSK/LAMA5/DLG4/PRNP/MAP1B/GRIN2B/TANC2/TANC1/PSEN1/NRP2/BAIAP2/CRK/PICK1/FNTA/PTPN1/ABHD17C/CDKL5/PPP1R9B/RHOG/NRCAM/APP/ACTN1/LGMN/DOCK1/NEDD9/ARHGAP22/NPTX1/CDK5R1/FZD9/ASAP1",61
"GO:0032271","regulation of protein polymerization","53/3131","207/18986",0.256038647342995,1.55258695575027,3.55232982351267,0.000523337303424584,0.0118285690514907,0.00996009604750437,"CDC42EP2/ARF6/PFN2/PFN1/EPS8/TMSB10/EML2/PREX1/CAMSAP2/VDAC2/HSP90AA1/KIF21A/VASP/CTTN/TMOD3/FMN1/BAIAP2L1/ARPC5L/PRKCD/CDC42EP3/TBCD/CYRIB/CAPZA2/ADD2/EVL/GIT1/CDC42EP4/PRKCE/RPS3/MKKS/MET/CDC42EP1/CYFIP2/ARL2/SPTB/MAP1B/FKBP4/TRIOBP/BAIAP2/CAPG/DYRK1A/SVIL/SPTBN4/SPTBN1/ELN/KANK1/ANKRD53/PLEKHG2/CCR7/SSH2/CDK5R1/PINK1/GSN",53
"GO:0051017","actin filament bundle assembly","44/3131","164/18986",0.268292682926829,1.6268939246403,3.58300003054917,0.000525603618869815,0.0118365934969482,0.00996685292968829,"PFN2/PFN1/ACTG1/EPS8/PAWR/PHLDB2/CALD1/NRP1/PLS3/LIMA1/SPIRE2/LIMCH1/CCDC88A/MYO1B/BAIAP2L1/S100A10/SORBS3/FERMT2/PTGER4/ADD2/SMAD3/RGCC/SRC/EVL/CORO2B/DPYSL3/MKKS/MET/FSCN1/CX3CL1/PLEK/BAIAP2/PRKN/SWAP70/ITGB5/SLC9A1/PXN/RHPN2/ELN/ACTN1/NEDD9/FSCN2/FLNA/LPAR1",44
"GO:0016236","macroautophagy","86/3131","372/18986",0.231182795698925,1.40186411981469,3.47852043269728,0.000533458810630835,0.0119699652689738,0.0100791569331242,"GABARAPL1/VMP1/ZNRF2/RHEB/C9orf72/PHF23/ATP6V0A1/KAT5/PJVK/HTRA2/UBE2A/HIF1A/SNX5/CALM1/CAPNS1/RAB1A/CHMP2A/ATG12/RNF213/GAPDH/GABARAP/SQSTM1/ATG10/EPHB2/SPART/CTTN/DNM1L/NEDD4/FEZ2/VPS36/VPS35/ATG3/ATP2A2/EIF2S1/SRC/ATP6V1A/TBC1D5/RB1CC1/ARMC3/BAG3/OGT/UFC1/SNF8/HMOX1/PARL/TMEM39A/LRRK2/WDR45B/CDK5RAP3/UBQLN1/ARHGAP26/SREBF1/LARP1/TBC1D14/PSEN1/PGAM5/NOD1/PRKN/NSFL1C/ZFYVE1/ATP6V0A2/EPM2A/NIPSNAP1/SUPT5H/BNIP3/MAP1LC3A/ZNRF1/VPS28/SMCR8/ERN1/CLN3/HUWE1/UCHL1/USP36/ULK3/HK2/TBK1/ULK2/EPG5/ULK1/VDAC1/CDK5R1/GSK3A/ATG16L2/PINK1/ATP6V1B1",86
"GO:0098761","cellular response to interleukin-7","10/3131","20/18986",0.5,3.03193867773874,4.04018668695508,0.000544161584238763,0.0121660385963562,0.0102442579833511,"HSPD1/RAD23B/STIP1/ATIC/P4HB/STAT1/YBX1/JAK1/JAK3/LSP1",10
"GO:0072527","pyrimidine-containing compound metabolic process","24/3131","74/18986",0.324324324324324,1.96666292610081,3.70242188405444,0.000552207615868599,0.0123015171405548,0.0103583359674859,"SLC4A7/NTHL1/SLC19A2/SLC25A19/UCKL1/NME2/PRPS1/AK3/CTPS1/AK5/TYMP/UNG/NEIL2/UCK2/TDG/CAD/NME6/UPP1/NT5M/DHODH/NME1/UMPS/ERH/NT5C",24
"GO:0032261","purine nucleotide salvage","7/3131","11/18986",0.636363636363636,3.85883104439476,4.21461250280122,0.000585919807508678,0.0129592905996473,0.0109122057383383,"HPRT1/ADK/DGUOK/APRT/ADA/AMPD2/ADSL",7
"GO:0075522","IRES-dependent viral translational initiation","7/3131","11/18986",0.636363636363636,3.85883104439476,4.21461250280122,0.000585919807508678,0.0129592905996473,0.0109122057383383,"SSB/PTBP1/EIF3F/DENR/PCBP2/EIF3A/EIF3D",7
"GO:0046364","monosaccharide biosynthetic process","29/3131","96/18986",0.302083333333333,1.83179628446716,3.63078326489712,0.000591229132476414,0.0130301851153966,0.0109719015631697,"NR3C1/ATF4/ARPP19/PPP4R3B/PPARGC1A/AKR1A1/TCF7L2/SELENOS/G6PC3/NLN/PGP/SLC25A13/PC/PTPN2/OGT/SLC35B4/KAT2A/PRKAG2/CHST15/PDK2/FOXO1/MDH2/SLC25A10/AKR1B1/PGM1/DDB1/RANBP2/SLC39A14/PER2",29
"GO:0033119","negative regulation of RNA splicing","12/3131","27/18986",0.444444444444444,2.69505660243444,3.91671602767217,0.000597870248417677,0.0131298242852861,0.0110558014582351,"SRSF7/SRSF10/U2AF2/ACIN1/HNRNPK/PTBP3/RPS13/C1QBP/PTBP1/SFSWAP/DYRK1A/RBM20",12
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","9/3131","17/18986",0.529411764705882,3.21028801172337,4.05149047226594,0.000608020334395642,0.0132586969398317,0.0111643170370497,"RPL7/WDR12/RPL35/FTSJ3/BOP1/RPF2/DDX18/PPAN/PES1",9
"GO:0007000","nucleolus organization","9/3131","17/18986",0.529411764705882,3.21028801172337,4.05149047226594,0.000608020334395642,0.0132586969398317,0.0111643170370497,"POLR1B/NOLC1/RPS19/DDX11/RRP8/USP36/EMG1/BAZ2A/SIRT2",9
"GO:0043434","response to peptide hormone","100/3131","446/18986",0.224215246636771,1.35961375683352,3.41517193507764,0.000618809849871728,0.0134075708050762,0.0112896743808115,"ZFP36L1/EDN1/CAV2/PTGS2/NFE2L2/SNX5/ZBTB7B/RAB10/PPARG/PRKAR1A/RBM4/EIF6/AP3S1/BCAR3/SOCS2/SOCS3/INHBB/PKM/LRP5/NCL/GNAI1/STC2/ZNF592/SELENOS/PRKCD/CEACAM1/PHIP/INSR/PTK2/NR4A2/SLC24A4/PLA2G1B/SOS1/SMAD3/GRB14/EIF2B1/BCAR1/SRC/PNPT1/STAT3/TRIB3/GCLC/EIF2B4/PTPN2/OGT/TCF12/ADCY8/IRS2/STAT1/NR4A3/IRS1/YWHAG/RBX1/TRIM16/LTA4H/IGF1R/PDK2/EEF2K/AKT2/NCOA5/RANGAP1/FOXO1/SP1/SREBF1/STAT4/LRP6/STAT5B/PRKCA/GRB10/MAP1B/CAD/SLC2A8/ATP2B1/SLC2A4/BAIAP2/CRK/SLC9A1/PXN/PTPN1/SMARCC1/PTPRA/ARID1B/KANK1/KHK/MYO1C/JAK1/SCAP/SLC39A14/ZDHHC7/NR4A1/STAT6/TRIM44/COL1A1/HDAC5/MEAK7/GSK3A/JAK3/DAG1/IDE/LPIN1",100
"GO:0010810","regulation of cell-substrate adhesion","56/3131","223/18986",0.251121076233184,1.52276740765354,3.48958279440729,0.000619177337356982,0.0134075708050762,0.0112896743808115,"ACTG1/EFNA5/PREX1/PHLDB2/PTEN/SERPINE1/NRP1/C1QBP/LIMCH1/ITGA3/MINK1/FMN1/S100A10/TLN1/P4HB/TBCD/FERMT2/CCDC80/RIN2/PTK2/SMAD3/CDK6/PLEKHA2/SRC/FERMT1/WDPCP/CORO2B/PRKCE/ITGA6/JUP/ARL2/MMP14/CX3CL1/PEAK1/JAG1/TRIOBP/CRK/ATXN3/SLC9A1/PTPN1/DUSP3/PTPRA/KANK1/ITGA5/RRAS/DOCK5/PKP2/GFUS/ACTN4/CCR7/COL1A1/DOCK1/NEDD9/NID1/FLNA/DAG1",56
"GO:0009158","ribonucleoside monophosphate catabolic process","8/3131","14/18986",0.571428571428571,3.46507277455856,4.10016105655435,0.000634803158370134,0.0135500030375594,0.0114096076296785,"PNP/HPRT1/ADA/NT5C2/UPP1/GDA/XDH/NT5C",8
"GO:0009159","deoxyribonucleoside monophosphate catabolic process","8/3131","14/18986",0.571428571428571,3.46507277455856,4.10016105655435,0.000634803158370134,0.0135500030375594,0.0114096076296785,"PNP/ADA/TYMP/UPP1/NT5M/GDA/XDH/NT5C",8
"GO:0010635","regulation of mitochondrial fusion","8/3131","14/18986",0.571428571428571,3.46507277455856,4.10016105655435,0.000634803158370134,0.0135500030375594,0.0114096076296785,"MTCH2/ADCK1/TFRC/PLD6/MIEF1/PRKN/BNIP3/HUWE1",8
"GO:2000622","regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","8/3131","14/18986",0.571428571428571,3.46507277455856,4.10016105655435,0.000634803158370134,0.0135500030375594,0.0114096076296785,"PABPC1/SYNCRIP/DHX34/CASC3/MAGOHB/SECISBP2/HNRNPAB/EIF4A3",8
"GO:0006302","double-strand break repair","76/3131","323/18986",0.235294117647059,1.42679467187705,3.43789994895049,0.000637336465800098,0.0135500030375594,0.0114096076296785,"HMGB1/ACTB/NABP1/KAT5/SMC5/ERCC1/PNKP/PPP4R3A/PPP4R3B/NBN/MORF4L1/XRCC5/YEATS4/RAD50/EP400/C1QBP/WRAP53/SPIDR/SPIRE2/MCM7/DDX1/EPC1/HTATSF1/PRMT1/HMGA2/MRE11/NSMCE2/SHLD1/EID3/DNA2/PPP5C/NSMCE4A/PPP4R2/KDM2A/SMARCA4/RIF1/PLK1/ZSWIM7/RAD51B/UBE2V2/HSF2BP/ACTR2/MBTD1/SLF2/SMC6/TRIP13/MCM4/PALB2/POLA1/VPS72/SMARCA2/ATR/UIMC1/SMARCD2/RUVBL1/REV3L/KMT5B/RAD51D/FUS/DDX11/XRCC3/SMARCC1/ARID2/EME1/SETX/ARID1B/TNKS1BP1/AP5S1/RAD52/SENP3/ACTR5/INO80/TENT4A/DPF1/BCL7C/MRNIP",76
"GO:0019319","hexose biosynthetic process","28/3131","92/18986",0.304347826086957,1.8455278907975,3.61263102625407,0.000638882752618656,0.0135500030375594,0.0114096076296785,"NR3C1/ATF4/ARPP19/PPP4R3B/PPARGC1A/TCF7L2/SELENOS/G6PC3/NLN/PGP/SLC25A13/PC/PTPN2/OGT/SLC35B4/KAT2A/PRKAG2/CHST15/PDK2/FOXO1/MDH2/SLC25A10/AKR1B1/PGM1/DDB1/RANBP2/SLC39A14/PER2",28
"GO:1902903","regulation of supramolecular fiber organization","91/3131","400/18986",0.2275,1.37953209837113,3.40917466395668,0.000652105054790081,0.0137832307314504,0.0116059940414229,"EDN1/GPX1/CDC42EP2/ARF6/PFN2/PFN1/ACTG1/EPS8/TMSB10/C9orf72/EML2/PREX1/CAMSAP2/PHLDB2/NRP1/KIF21A/VASP/LIMA1/LIMCH1/GMFB/CTTN/CCDC88A/TMOD3/FMN1/BAIAP2L1/S100A10/SORBS3/ARPC5L/PRKCD/CDC42EP3/TBCD/CYRIB/ATXN7/FERMT2/CLU/CAPZA2/PTGER4/SPAST/ADD2/SMAD3/RGCC/ARHGEF2/EVL/AURKB/GIT1/CORO2B/CDC42EP4/PRKCE/RPS3/MKKS/MET/MID1/CDC42EP1/CYFIP2/ARHGAP35/ARL2/SPTB/CX3CL1/MAP1B/FKBP4/PSEN1/KATNB1/TRIOBP/PLEK/DSTN/BAIAP2/PRKN/PICK1/SWAP70/SLC9A1/CAPG/DYRK1A/SVIL/PXN/SPTBN4/RHPN2/SPTBN1/ELN/KANK1/F2RL1/AKAP13/APP/ANKRD53/PLEKHG2/CCR7/SSH2/CDK5R1/FLNA/LPAR1/PLEKHH2/GSN",91
"GO:0051258","protein polymerization","70/3131","293/18986",0.238907849829352,1.44870790062602,3.43970925552551,0.000655226855893606,0.0138021085664936,0.0116218898821945,"CDC42EP2/ARF6/PFN2/PFN1/EPS8/TMSB10/TUBG2/EML2/PREX1/CAMSAP2/VDAC2/CHMP2A/HSP90AA1/UBE2C/KIF21A/UBE2K/VASP/SPIRE2/GPX4/CCDC57/CTTN/TMOD3/FMN1/BAIAP2L1/ARPC5L/ANG/PRKCD/CDC42EP3/TBCD/CYRIB/CAPZA2/ADD2/DIAPH2/EVL/GIT1/CDC42EP4/PRKCE/RPS3/UBE2S/MKKS/MET/CDC42EP1/CYFIP2/ARL2/SPTB/MAP1B/FKBP4/TRIOBP/DIAPH1/BAIAP2/PRKN/CAPG/DYRK1A/SVIL/GAS7/MAP4/SPTBN4/SPTBN1/WDR72/ELN/KANK1/COBL/ANKRD53/PLEKHG2/CCR7/SSH2/CDK5R1/RNF135/PINK1/GSN",70
"GO:0046777","protein autophosphorylation","47/3131","180/18986",0.261111111111111,1.58334575393023,3.49444161820445,0.000665155192059925,0.0139637495065326,0.011757997578822,"CALM2/DDX3X/VRK2/CHP1/CALM1/NBN/RAD50/MINK1/MRE11/MAP3K10/INSR/PTK2/CAMK2D/EIF2AK2/SRC/MAP4K1/MAP3K20/STK25/NRG1/MAP3K11/MEX3B/LRRK2/IGF1R/EEF2K/MELK/ATR/EGFR/MUSK/MAP3K21/NEK6/CAD/PEAK1/TAOK2/STK10/DYRK1A/GRK5/DYRK1B/ERN1/CDKL5/MARK2/TNKS1BP1/ULK3/PTK6/ULK2/CAMKK2/ULK1/PINK1",47
"GO:0070585","protein localization to mitochondrion","37/3131","133/18986",0.278195488721804,1.68694332445614,3.53280938645517,0.000675928528053149,0.0141419776156525,0.0119080722900971,"HSPD1/ISG15/SAE1/IMMP2L/HTRA2/TOMM20/HSP90AA1/MFF/MTCH2/DNM1L/TIMM13/TOMM40/BCS1L/TIMM9/HSPA4/DNAJA1/MIPEP/PARL/LRRK2/TIMM50/BAX/MAVS/SREBF1/CHCHD4/DNLZ/MTERF4/PRKN/NMT1/SARM1/HUWE1/USP36/MTX1/HK2/TOMM34/GSK3A/PINK1/TIMM23B",37
"GO:0045598","regulation of fat cell differentiation","40/3131","147/18986",0.272108843537415,1.6500346545517,3.51584698762474,0.000679960338151926,0.0141784322362791,0.011938768439499,"ZFP36L1/CEBPB/KLF5/HES1/SNAI2/ZFP36L2/MEX3C/PTGS2/CCDC85B/HNRNPU/ZFP36/ZBTB7B/YAP1/PPARG/NAPEPLD/AXIN1/LRP5/SLC7A10/WWTR1/FLCN/WDFY2/STK3/GPS2/FERMT2/SMAD3/TRIB3/LRP3/NR1D1/FTO/FOXO1/SIX1/JAG1/RORA/TRIO/BMAL1/NOCT/CCN4/ASXL1/SIRT2/CEBPA",40
"GO:0030307","positive regulation of cell growth","44/3131","166/18986",0.265060240963855,1.60729279301813,3.49225600699789,0.000693039457028415,0.0144026622730771,0.0121275784885862,"EDN1/H3-3A/DDX3X/SMAD7/EFNA5/TGFB2/YAP1/MEGF8/NRP1/SHTN1/RPS6KA3/DERL2/HPN/PUM2/MFSD2A/SYT1/EIF4G1/NRG1/CRABP2/TEAD1/EGFR/RUFY3/MMP14/IGF1/MAP1B/RNF157/SUPV3L1/PRKN/CRK/SLC9A1/CD38/ADAM17/FXN/CDKL5/NEDD4L/TRPV2/AKAP6/RPTOR/SYT17/ZFYVE27/EXOSC2/LGI1/INO80/ADNP",44
"GO:0030177","positive regulation of Wnt signaling pathway","41/3131","152/18986",0.269736842105263,1.63565112878011,3.49649607321395,0.000710789906756947,0.0146329134442603,0.0123214585572617,"DDX3X/SPIN1/CDC73/PPM1B/CSNK1G3/YAP1/RPS12/RBPJ/TBL1XR1/NRARP/CSNK1E/MLLT3/VPS35/SMARCA4/FRAT1/SMAD3/SRC/PRDM15/BAMBI/LRRK2/JUP/EGFR/GPRC5B/SMURF2/RUVBL1/BMAL1/SHH/LGR6/LRRK1/CCN4/KANK1/TBL1X/HHEX/UBR5/CTDNEP1/NLE1/WNK1/CCAR2/COL1A1/FZD9/ADNP",41
